date,ticker,LAST_PRICE,sector
2013-11-13,SPX,1782,Index
2013-11-14,SPX,1790.62,Index
2013-11-15,SPX,1798.18,Index
2013-11-18,SPX,1791.53,Index
2013-11-19,SPX,1787.87,Index
2013-11-20,SPX,1781.37,Index
2013-11-21,SPX,1795.85,Index
2013-11-22,SPX,1804.76,Index
2013-11-25,SPX,1802.48,Index
2013-11-26,SPX,1802.75,Index
2013-11-27,SPX,1807.23,Index
2013-11-29,SPX,1805.81,Index
2013-12-02,SPX,1800.9,Index
2013-12-03,SPX,1795.15,Index
2013-12-04,SPX,1792.81,Index
2013-12-05,SPX,1785.03,Index
2013-12-06,SPX,1805.09,Index
2013-12-09,SPX,1808.37,Index
2013-12-10,SPX,1802.62,Index
2013-12-11,SPX,1782.22,Index
2013-12-12,SPX,1775.5,Index
2013-12-13,SPX,1775.32,Index
2013-12-16,SPX,1786.54,Index
2013-12-17,SPX,1781,Index
2013-12-18,SPX,1810.65,Index
2013-12-19,SPX,1809.6,Index
2013-12-20,SPX,1818.32,Index
2013-12-23,SPX,1827.99,Index
2013-12-24,SPX,1833.32,Index
2013-12-26,SPX,1842.02,Index
2013-12-27,SPX,1841.4,Index
2013-12-30,SPX,1841.07,Index
2013-12-31,SPX,1848.36,Index
2014-01-02,SPX,1831.98,Index
2014-01-03,SPX,1831.37,Index
2014-01-06,SPX,1826.77,Index
2014-01-07,SPX,1837.88,Index
2014-01-08,SPX,1837.49,Index
2014-01-09,SPX,1838.13,Index
2014-01-10,SPX,1842.37,Index
2014-01-13,SPX,1819.2,Index
2014-01-14,SPX,1838.88,Index
2014-01-15,SPX,1848.38,Index
2014-01-16,SPX,1845.89,Index
2014-01-17,SPX,1838.7,Index
2014-01-21,SPX,1843.8,Index
2014-01-22,SPX,1844.86,Index
2014-01-23,SPX,1828.46,Index
2014-01-24,SPX,1790.29,Index
2014-01-27,SPX,1781.56,Index
2014-01-28,SPX,1792.5,Index
2014-01-29,SPX,1774.2,Index
2014-01-30,SPX,1794.19,Index
2014-01-31,SPX,1782.59,Index
2014-02-03,SPX,1741.89,Index
2014-02-04,SPX,1755.2,Index
2014-02-05,SPX,1751.64,Index
2014-02-06,SPX,1773.43,Index
2014-02-07,SPX,1797.02,Index
2014-02-10,SPX,1799.84,Index
2014-02-11,SPX,1819.75,Index
2014-02-12,SPX,1819.26,Index
2014-02-13,SPX,1829.83,Index
2014-02-14,SPX,1838.63,Index
2014-02-18,SPX,1840.76,Index
2014-02-19,SPX,1828.75,Index
2014-02-20,SPX,1839.78,Index
2014-02-21,SPX,1836.25,Index
2014-02-24,SPX,1847.61,Index
2014-02-25,SPX,1845.12,Index
2014-02-26,SPX,1845.16,Index
2014-02-27,SPX,1854.29,Index
2014-02-28,SPX,1859.45,Index
2014-03-03,SPX,1845.73,Index
2014-03-04,SPX,1873.91,Index
2014-03-05,SPX,1873.81,Index
2014-03-06,SPX,1877.03,Index
2014-03-07,SPX,1878.04,Index
2014-03-10,SPX,1877.17,Index
2014-03-11,SPX,1867.63,Index
2014-03-12,SPX,1868.2,Index
2014-03-13,SPX,1846.34,Index
2014-03-14,SPX,1841.13,Index
2014-03-17,SPX,1858.83,Index
2014-03-18,SPX,1872.25,Index
2014-03-19,SPX,1860.77,Index
2014-03-20,SPX,1872.01,Index
2014-03-21,SPX,1866.52,Index
2014-03-24,SPX,1857.44,Index
2014-03-25,SPX,1865.62,Index
2014-03-26,SPX,1852.56,Index
2014-03-27,SPX,1849.04,Index
2014-03-28,SPX,1857.62,Index
2014-03-31,SPX,1872.34,Index
2014-04-01,SPX,1885.52,Index
2014-04-02,SPX,1890.9,Index
2014-04-03,SPX,1888.77,Index
2014-04-04,SPX,1865.09,Index
2014-04-07,SPX,1845.04,Index
2014-04-08,SPX,1851.96,Index
2014-04-09,SPX,1872.18,Index
2014-04-10,SPX,1833.08,Index
2014-04-11,SPX,1815.69,Index
2014-04-14,SPX,1830.61,Index
2014-04-15,SPX,1842.98,Index
2014-04-16,SPX,1862.31,Index
2014-04-17,SPX,1864.85,Index
2014-04-21,SPX,1871.89,Index
2014-04-22,SPX,1879.55,Index
2014-04-23,SPX,1875.39,Index
2014-04-24,SPX,1878.61,Index
2014-04-25,SPX,1863.4,Index
2014-04-28,SPX,1869.43,Index
2014-04-29,SPX,1878.33,Index
2014-04-30,SPX,1883.95,Index
2014-05-01,SPX,1883.68,Index
2014-05-02,SPX,1881.14,Index
2014-05-05,SPX,1884.66,Index
2014-05-06,SPX,1867.72,Index
2014-05-07,SPX,1878.21,Index
2014-05-08,SPX,1875.63,Index
2014-05-09,SPX,1878.48,Index
2014-05-12,SPX,1896.65,Index
2014-05-13,SPX,1897.45,Index
2014-05-14,SPX,1888.53,Index
2014-05-15,SPX,1870.85,Index
2014-05-16,SPX,1877.86,Index
2014-05-19,SPX,1885.08,Index
2014-05-20,SPX,1872.83,Index
2014-05-21,SPX,1888.03,Index
2014-05-22,SPX,1892.49,Index
2014-05-23,SPX,1900.53,Index
2014-05-27,SPX,1911.91,Index
2014-05-28,SPX,1909.78,Index
2014-05-29,SPX,1920.03,Index
2014-05-30,SPX,1923.57,Index
2014-06-02,SPX,1924.97,Index
2014-06-03,SPX,1924.24,Index
2014-06-04,SPX,1927.88,Index
2014-06-05,SPX,1940.46,Index
2014-06-06,SPX,1949.44,Index
2014-06-09,SPX,1951.27,Index
2014-06-10,SPX,1950.79,Index
2014-06-11,SPX,1943.89,Index
2014-06-12,SPX,1930.11,Index
2014-06-13,SPX,1936.16,Index
2014-06-16,SPX,1937.78,Index
2014-06-17,SPX,1941.99,Index
2014-06-18,SPX,1956.98,Index
2014-06-19,SPX,1959.48,Index
2014-06-20,SPX,1962.87,Index
2014-06-23,SPX,1962.61,Index
2014-06-24,SPX,1949.98,Index
2014-06-25,SPX,1959.53,Index
2014-06-26,SPX,1957.22,Index
2014-06-27,SPX,1960.96,Index
2014-06-30,SPX,1960.23,Index
2014-07-01,SPX,1973.32,Index
2014-07-02,SPX,1974.62,Index
2014-07-03,SPX,1985.44,Index
2014-07-07,SPX,1977.65,Index
2014-07-08,SPX,1963.71,Index
2014-07-09,SPX,1972.83,Index
2014-07-10,SPX,1964.68,Index
2014-07-11,SPX,1967.57,Index
2014-07-14,SPX,1977.1,Index
2014-07-15,SPX,1973.28,Index
2014-07-16,SPX,1981.57,Index
2014-07-17,SPX,1958.12,Index
2014-07-18,SPX,1978.22,Index
2014-07-21,SPX,1973.63,Index
2014-07-22,SPX,1983.53,Index
2014-07-23,SPX,1987.01,Index
2014-07-24,SPX,1987.98,Index
2014-07-25,SPX,1978.34,Index
2014-07-28,SPX,1978.91,Index
2014-07-29,SPX,1969.95,Index
2014-07-30,SPX,1970.07,Index
2014-07-31,SPX,1930.67,Index
2014-08-01,SPX,1925.15,Index
2014-08-04,SPX,1938.99,Index
2014-08-05,SPX,1920.21,Index
2014-08-06,SPX,1920.24,Index
2014-08-07,SPX,1909.57,Index
2014-08-08,SPX,1931.59,Index
2014-08-11,SPX,1936.92,Index
2014-08-12,SPX,1933.75,Index
2014-08-13,SPX,1946.72,Index
2014-08-14,SPX,1955.18,Index
2014-08-15,SPX,1955.06,Index
2014-08-18,SPX,1971.74,Index
2014-08-19,SPX,1981.6,Index
2014-08-20,SPX,1986.51,Index
2014-08-21,SPX,1992.37,Index
2014-08-22,SPX,1988.4,Index
2014-08-25,SPX,1997.92,Index
2014-08-26,SPX,2000.02,Index
2014-08-27,SPX,2000.12,Index
2014-08-28,SPX,1996.74,Index
2014-08-29,SPX,2003.37,Index
2014-09-02,SPX,2002.28,Index
2014-09-03,SPX,2000.72,Index
2014-09-04,SPX,1997.65,Index
2014-09-05,SPX,2007.71,Index
2014-09-08,SPX,2001.54,Index
2014-09-09,SPX,1988.44,Index
2014-09-10,SPX,1995.69,Index
2014-09-11,SPX,1997.45,Index
2014-09-12,SPX,1985.54,Index
2014-09-15,SPX,1984.13,Index
2014-09-16,SPX,1998.98,Index
2014-09-17,SPX,2001.57,Index
2014-09-18,SPX,2011.36,Index
2014-09-19,SPX,2010.4,Index
2014-09-22,SPX,1994.29,Index
2014-09-23,SPX,1982.77,Index
2014-09-24,SPX,1998.3,Index
2014-09-25,SPX,1965.99,Index
2014-09-26,SPX,1982.85,Index
2014-09-29,SPX,1977.8,Index
2014-09-30,SPX,1972.29,Index
2014-10-01,SPX,1946.16,Index
2014-10-02,SPX,1946.17,Index
2014-10-03,SPX,1967.9,Index
2014-10-06,SPX,1964.82,Index
2014-10-07,SPX,1935.1,Index
2014-10-08,SPX,1968.89,Index
2014-10-09,SPX,1928.21,Index
2014-10-10,SPX,1906.13,Index
2014-10-13,SPX,1874.74,Index
2014-10-14,SPX,1877.7,Index
2014-10-15,SPX,1862.49,Index
2014-10-16,SPX,1862.76,Index
2014-10-17,SPX,1886.76,Index
2014-10-20,SPX,1904.01,Index
2014-10-21,SPX,1941.28,Index
2014-10-22,SPX,1927.11,Index
2014-10-23,SPX,1950.82,Index
2014-10-24,SPX,1964.58,Index
2014-10-27,SPX,1961.63,Index
2014-10-28,SPX,1985.05,Index
2014-10-29,SPX,1982.3,Index
2014-10-30,SPX,1994.65,Index
2014-10-31,SPX,2018.05,Index
2014-11-03,SPX,2017.81,Index
2014-11-04,SPX,2012.1,Index
2014-11-05,SPX,2023.57,Index
2014-11-06,SPX,2031.21,Index
2014-11-07,SPX,2031.92,Index
2014-11-10,SPX,2038.26,Index
2014-11-11,SPX,2039.68,Index
2014-11-12,SPX,2038.25,Index
2014-11-13,SPX,2039.33,Index
2014-11-14,SPX,2039.82,Index
2014-11-17,SPX,2041.32,Index
2014-11-18,SPX,2051.8,Index
2014-11-19,SPX,2048.72,Index
2014-11-20,SPX,2052.75,Index
2014-11-21,SPX,2063.5,Index
2014-11-24,SPX,2069.41,Index
2014-11-25,SPX,2067.03,Index
2014-11-26,SPX,2072.83,Index
2014-11-28,SPX,2067.56,Index
2014-12-01,SPX,2053.44,Index
2014-12-02,SPX,2066.55,Index
2014-12-03,SPX,2074.33,Index
2014-12-04,SPX,2071.92,Index
2014-12-05,SPX,2075.37,Index
2014-12-08,SPX,2060.31,Index
2014-12-09,SPX,2059.82,Index
2014-12-10,SPX,2026.14,Index
2014-12-11,SPX,2035.33,Index
2014-12-12,SPX,2002.33,Index
2014-12-15,SPX,1989.63,Index
2014-12-16,SPX,1972.74,Index
2014-12-17,SPX,2012.89,Index
2014-12-18,SPX,2061.23,Index
2014-12-19,SPX,2070.65,Index
2014-12-22,SPX,2078.54,Index
2014-12-23,SPX,2082.17,Index
2014-12-24,SPX,2081.88,Index
2014-12-26,SPX,2088.77,Index
2014-12-29,SPX,2090.57,Index
2014-12-30,SPX,2080.35,Index
2014-12-31,SPX,2058.9,Index
2015-01-02,SPX,2058.2,Index
2015-01-05,SPX,2020.58,Index
2015-01-06,SPX,2002.61,Index
2015-01-07,SPX,2025.9,Index
2015-01-08,SPX,2062.14,Index
2015-01-09,SPX,2044.81,Index
2015-01-12,SPX,2028.26,Index
2015-01-13,SPX,2023.03,Index
2015-01-14,SPX,2011.27,Index
2015-01-15,SPX,1992.67,Index
2015-01-16,SPX,2019.42,Index
2015-01-20,SPX,2022.55,Index
2015-01-21,SPX,2032.12,Index
2015-01-22,SPX,2063.15,Index
2015-01-23,SPX,2051.82,Index
2015-01-26,SPX,2057.09,Index
2015-01-27,SPX,2029.55,Index
2015-01-28,SPX,2002.16,Index
2015-01-29,SPX,2021.25,Index
2015-01-30,SPX,1994.99,Index
2015-02-02,SPX,2020.85,Index
2015-02-03,SPX,2050.03,Index
2015-02-04,SPX,2041.51,Index
2015-02-05,SPX,2062.52,Index
2015-02-06,SPX,2055.47,Index
2015-02-09,SPX,2046.74,Index
2015-02-10,SPX,2068.59,Index
2015-02-11,SPX,2068.53,Index
2015-02-12,SPX,2088.48,Index
2015-02-13,SPX,2096.99,Index
2015-02-17,SPX,2100.34,Index
2015-02-18,SPX,2099.68,Index
2015-02-19,SPX,2097.45,Index
2015-02-20,SPX,2110.3,Index
2015-02-23,SPX,2109.66,Index
2015-02-24,SPX,2115.48,Index
2015-02-25,SPX,2113.86,Index
2015-02-26,SPX,2110.74,Index
2015-02-27,SPX,2104.5,Index
2015-03-02,SPX,2117.39,Index
2015-03-03,SPX,2107.78,Index
2015-03-04,SPX,2098.53,Index
2015-03-05,SPX,2101.04,Index
2015-03-06,SPX,2071.26,Index
2015-03-09,SPX,2079.43,Index
2015-03-10,SPX,2044.16,Index
2015-03-11,SPX,2040.24,Index
2015-03-12,SPX,2065.95,Index
2015-03-13,SPX,2053.4,Index
2015-03-16,SPX,2081.19,Index
2015-03-17,SPX,2074.28,Index
2015-03-18,SPX,2099.5,Index
2015-03-19,SPX,2089.27,Index
2015-03-20,SPX,2108.1,Index
2015-03-23,SPX,2104.42,Index
2015-03-24,SPX,2091.5,Index
2015-03-25,SPX,2061.05,Index
2015-03-26,SPX,2056.15,Index
2015-03-27,SPX,2061.02,Index
2015-03-30,SPX,2086.24,Index
2015-03-31,SPX,2067.89,Index
2015-04-01,SPX,2059.69,Index
2015-04-02,SPX,2066.96,Index
2015-04-06,SPX,2080.62,Index
2015-04-07,SPX,2076.33,Index
2015-04-08,SPX,2081.9,Index
2015-04-09,SPX,2091.18,Index
2015-04-10,SPX,2102.06,Index
2015-04-13,SPX,2092.43,Index
2015-04-14,SPX,2095.84,Index
2015-04-15,SPX,2106.63,Index
2015-04-16,SPX,2104.99,Index
2015-04-17,SPX,2081.18,Index
2015-04-20,SPX,2100.4,Index
2015-04-21,SPX,2097.29,Index
2015-04-22,SPX,2107.96,Index
2015-04-23,SPX,2112.93,Index
2015-04-24,SPX,2117.69,Index
2015-04-27,SPX,2108.92,Index
2015-04-28,SPX,2114.76,Index
2015-04-29,SPX,2106.85,Index
2015-04-30,SPX,2085.51,Index
2015-05-01,SPX,2108.29,Index
2015-05-04,SPX,2114.49,Index
2015-05-05,SPX,2089.46,Index
2015-05-06,SPX,2080.15,Index
2015-05-07,SPX,2088,Index
2015-05-08,SPX,2116.1,Index
2015-05-11,SPX,2105.33,Index
2015-05-12,SPX,2099.12,Index
2015-05-13,SPX,2098.48,Index
2015-05-14,SPX,2121.1,Index
2015-05-15,SPX,2122.73,Index
2015-05-18,SPX,2129.2,Index
2015-05-19,SPX,2127.83,Index
2015-05-20,SPX,2125.85,Index
2015-05-21,SPX,2130.82,Index
2015-05-22,SPX,2126.06,Index
2015-05-26,SPX,2104.2,Index
2015-05-27,SPX,2123.48,Index
2015-05-28,SPX,2120.79,Index
2015-05-29,SPX,2107.39,Index
2015-06-01,SPX,2111.73,Index
2015-06-02,SPX,2109.6,Index
2015-06-03,SPX,2114.07,Index
2015-06-04,SPX,2095.84,Index
2015-06-05,SPX,2092.83,Index
2015-06-08,SPX,2079.28,Index
2015-06-09,SPX,2080.15,Index
2015-06-10,SPX,2105.2,Index
2015-06-11,SPX,2108.86,Index
2015-06-12,SPX,2094.11,Index
2015-06-15,SPX,2084.43,Index
2015-06-16,SPX,2096.29,Index
2015-06-17,SPX,2100.44,Index
2015-06-18,SPX,2121.24,Index
2015-06-19,SPX,2109.99,Index
2015-06-22,SPX,2122.85,Index
2015-06-23,SPX,2124.2,Index
2015-06-24,SPX,2108.58,Index
2015-06-25,SPX,2102.31,Index
2015-06-26,SPX,2101.49,Index
2015-06-29,SPX,2057.64,Index
2015-06-30,SPX,2063.11,Index
2015-07-01,SPX,2077.42,Index
2015-07-02,SPX,2076.78,Index
2015-07-06,SPX,2068.76,Index
2015-07-07,SPX,2081.34,Index
2015-07-08,SPX,2046.68,Index
2015-07-09,SPX,2051.31,Index
2015-07-10,SPX,2076.62,Index
2015-07-13,SPX,2099.6,Index
2015-07-14,SPX,2108.95,Index
2015-07-15,SPX,2107.4,Index
2015-07-16,SPX,2124.29,Index
2015-07-17,SPX,2126.64,Index
2015-07-20,SPX,2128.28,Index
2015-07-21,SPX,2119.21,Index
2015-07-22,SPX,2114.15,Index
2015-07-23,SPX,2102.15,Index
2015-07-24,SPX,2079.65,Index
2015-07-27,SPX,2067.64,Index
2015-07-28,SPX,2093.25,Index
2015-07-29,SPX,2108.57,Index
2015-07-30,SPX,2108.63,Index
2015-07-31,SPX,2103.84,Index
2015-08-03,SPX,2098.04,Index
2015-08-04,SPX,2093.32,Index
2015-08-05,SPX,2099.84,Index
2015-08-06,SPX,2083.56,Index
2015-08-07,SPX,2077.57,Index
2015-08-10,SPX,2104.18,Index
2015-08-11,SPX,2084.07,Index
2015-08-12,SPX,2086.05,Index
2015-08-13,SPX,2083.39,Index
2015-08-14,SPX,2091.54,Index
2015-08-17,SPX,2102.44,Index
2015-08-18,SPX,2096.92,Index
2015-08-19,SPX,2079.61,Index
2015-08-20,SPX,2035.73,Index
2015-08-21,SPX,1970.89,Index
2015-08-24,SPX,1893.21,Index
2015-08-25,SPX,1867.61,Index
2015-08-26,SPX,1940.51,Index
2015-08-27,SPX,1987.66,Index
2015-08-28,SPX,1988.87,Index
2015-08-31,SPX,1972.18,Index
2015-09-01,SPX,1913.85,Index
2015-09-02,SPX,1948.86,Index
2015-09-03,SPX,1951.13,Index
2015-09-04,SPX,1921.22,Index
2015-09-08,SPX,1969.41,Index
2015-09-09,SPX,1942.04,Index
2015-09-10,SPX,1952.29,Index
2015-09-11,SPX,1961.05,Index
2015-09-14,SPX,1953.03,Index
2015-09-15,SPX,1978.09,Index
2015-09-16,SPX,1995.31,Index
2015-09-17,SPX,1990.2,Index
2015-09-18,SPX,1958.03,Index
2015-09-21,SPX,1966.97,Index
2015-09-22,SPX,1942.74,Index
2015-09-23,SPX,1938.76,Index
2015-09-24,SPX,1932.24,Index
2015-09-25,SPX,1931.34,Index
2015-09-28,SPX,1881.77,Index
2015-09-29,SPX,1884.09,Index
2015-09-30,SPX,1920.03,Index
2015-10-01,SPX,1923.82,Index
2015-10-02,SPX,1951.36,Index
2015-10-05,SPX,1987.05,Index
2015-10-06,SPX,1979.92,Index
2015-10-07,SPX,1995.83,Index
2015-10-08,SPX,2013.43,Index
2015-10-09,SPX,2014.89,Index
2015-10-12,SPX,2017.46,Index
2015-10-13,SPX,2003.69,Index
2015-10-14,SPX,1994.24,Index
2015-10-15,SPX,2023.86,Index
2015-10-16,SPX,2033.11,Index
2015-10-19,SPX,2033.66,Index
2015-10-20,SPX,2030.77,Index
2015-10-21,SPX,2018.94,Index
2015-10-22,SPX,2052.51,Index
2015-10-23,SPX,2075.15,Index
2015-10-26,SPX,2071.18,Index
2015-10-27,SPX,2065.89,Index
2015-10-28,SPX,2090.35,Index
2015-10-29,SPX,2089.41,Index
2015-10-30,SPX,2079.36,Index
2015-11-02,SPX,2104.05,Index
2015-11-03,SPX,2109.79,Index
2015-11-04,SPX,2102.31,Index
2015-11-05,SPX,2099.93,Index
2015-11-06,SPX,2099.2,Index
2015-11-09,SPX,2078.58,Index
2015-11-10,SPX,2081.72,Index
2015-11-11,SPX,2075,Index
2015-11-12,SPX,2045.97,Index
2015-11-13,SPX,2023.04,Index
2015-11-16,SPX,2053.19,Index
2015-11-17,SPX,2050.44,Index
2015-11-18,SPX,2083.58,Index
2015-11-19,SPX,2081.24,Index
2015-11-20,SPX,2089.17,Index
2015-11-23,SPX,2086.59,Index
2015-11-24,SPX,2089.14,Index
2015-11-25,SPX,2088.87,Index
2015-11-27,SPX,2090.11,Index
2015-11-30,SPX,2080.41,Index
2015-12-01,SPX,2102.63,Index
2015-12-02,SPX,2079.51,Index
2015-12-03,SPX,2049.62,Index
2015-12-04,SPX,2091.69,Index
2015-12-07,SPX,2077.07,Index
2015-12-08,SPX,2063.59,Index
2015-12-09,SPX,2047.62,Index
2015-12-10,SPX,2052.23,Index
2015-12-11,SPX,2012.37,Index
2015-12-14,SPX,2021.94,Index
2015-12-15,SPX,2043.41,Index
2015-12-16,SPX,2073.07,Index
2015-12-17,SPX,2041.89,Index
2015-12-18,SPX,2005.55,Index
2015-12-21,SPX,2021.15,Index
2015-12-22,SPX,2038.97,Index
2015-12-23,SPX,2064.29,Index
2015-12-24,SPX,2060.99,Index
2015-12-28,SPX,2056.5,Index
2015-12-29,SPX,2078.36,Index
2015-12-30,SPX,2063.36,Index
2015-12-31,SPX,2043.94,Index
2016-01-04,SPX,2012.66,Index
2016-01-05,SPX,2016.71,Index
2016-01-06,SPX,1990.26,Index
2016-01-07,SPX,1943.09,Index
2016-01-08,SPX,1922.03,Index
2016-01-11,SPX,1923.67,Index
2016-01-12,SPX,1938.68,Index
2016-01-13,SPX,1890.28,Index
2016-01-14,SPX,1921.84,Index
2016-01-15,SPX,1880.33,Index
2016-01-19,SPX,1881.33,Index
2016-01-20,SPX,1859.33,Index
2016-01-21,SPX,1868.99,Index
2016-01-22,SPX,1906.9,Index
2016-01-25,SPX,1877.08,Index
2016-01-26,SPX,1903.63,Index
2016-01-27,SPX,1882.95,Index
2016-01-28,SPX,1893.36,Index
2016-01-29,SPX,1940.24,Index
2016-02-01,SPX,1939.38,Index
2016-02-02,SPX,1903.03,Index
2016-02-03,SPX,1912.53,Index
2016-02-04,SPX,1915.45,Index
2016-02-05,SPX,1880.05,Index
2016-02-08,SPX,1853.44,Index
2016-02-09,SPX,1852.21,Index
2016-02-10,SPX,1851.86,Index
2016-02-11,SPX,1829.08,Index
2016-02-12,SPX,1864.78,Index
2016-02-16,SPX,1895.58,Index
2016-02-17,SPX,1926.82,Index
2016-02-18,SPX,1917.83,Index
2016-02-19,SPX,1917.78,Index
2016-02-22,SPX,1945.5,Index
2016-02-23,SPX,1921.27,Index
2016-02-24,SPX,1929.8,Index
2016-02-25,SPX,1951.7,Index
2016-02-26,SPX,1948.05,Index
2016-02-29,SPX,1932.23,Index
2016-03-01,SPX,1978.35,Index
2016-03-02,SPX,1986.45,Index
2016-03-03,SPX,1993.4,Index
2016-03-04,SPX,1999.99,Index
2016-03-07,SPX,2001.76,Index
2016-03-08,SPX,1979.26,Index
2016-03-09,SPX,1989.26,Index
2016-03-10,SPX,1989.57,Index
2016-03-11,SPX,2022.19,Index
2016-03-14,SPX,2019.64,Index
2016-03-15,SPX,2015.93,Index
2016-03-16,SPX,2027.22,Index
2016-03-17,SPX,2040.59,Index
2016-03-18,SPX,2049.58,Index
2016-03-21,SPX,2051.6,Index
2016-03-22,SPX,2049.8,Index
2016-03-23,SPX,2036.71,Index
2016-03-24,SPX,2035.94,Index
2016-03-28,SPX,2037.05,Index
2016-03-29,SPX,2055.01,Index
2016-03-30,SPX,2063.95,Index
2016-03-31,SPX,2059.74,Index
2016-04-01,SPX,2072.78,Index
2016-04-04,SPX,2066.13,Index
2016-04-05,SPX,2045.17,Index
2016-04-06,SPX,2066.66,Index
2016-04-07,SPX,2041.91,Index
2016-04-08,SPX,2047.6,Index
2016-04-11,SPX,2041.99,Index
2016-04-12,SPX,2061.72,Index
2016-04-13,SPX,2082.42,Index
2016-04-14,SPX,2082.78,Index
2016-04-15,SPX,2080.73,Index
2016-04-18,SPX,2094.34,Index
2016-04-19,SPX,2100.8,Index
2016-04-20,SPX,2102.4,Index
2016-04-21,SPX,2091.48,Index
2016-04-22,SPX,2091.58,Index
2016-04-25,SPX,2087.79,Index
2016-04-26,SPX,2091.7,Index
2016-04-27,SPX,2095.15,Index
2016-04-28,SPX,2075.81,Index
2016-04-29,SPX,2065.3,Index
2016-05-02,SPX,2081.43,Index
2016-05-03,SPX,2063.37,Index
2016-05-04,SPX,2051.12,Index
2016-05-05,SPX,2050.63,Index
2016-05-06,SPX,2057.14,Index
2016-05-09,SPX,2058.69,Index
2016-05-10,SPX,2084.39,Index
2016-05-11,SPX,2064.46,Index
2016-05-12,SPX,2064.11,Index
2016-05-13,SPX,2046.61,Index
2016-05-16,SPX,2066.66,Index
2016-05-17,SPX,2047.21,Index
2016-05-18,SPX,2047.63,Index
2016-05-19,SPX,2040.04,Index
2016-05-20,SPX,2052.32,Index
2016-05-23,SPX,2048.04,Index
2016-05-24,SPX,2076.06,Index
2016-05-25,SPX,2090.54,Index
2016-05-26,SPX,2090.1,Index
2016-05-27,SPX,2099.06,Index
2016-05-31,SPX,2096.96,Index
2016-06-01,SPX,2099.33,Index
2016-06-02,SPX,2105.26,Index
2016-06-03,SPX,2099.13,Index
2016-06-06,SPX,2109.41,Index
2016-06-07,SPX,2112.13,Index
2016-06-08,SPX,2119.12,Index
2016-06-09,SPX,2115.48,Index
2016-06-10,SPX,2096.07,Index
2016-06-13,SPX,2079.06,Index
2016-06-14,SPX,2075.32,Index
2016-06-15,SPX,2071.5,Index
2016-06-16,SPX,2077.99,Index
2016-06-17,SPX,2071.22,Index
2016-06-20,SPX,2083.25,Index
2016-06-21,SPX,2088.9,Index
2016-06-22,SPX,2085.45,Index
2016-06-23,SPX,2113.32,Index
2016-06-24,SPX,2037.41,Index
2016-06-27,SPX,2000.54,Index
2016-06-28,SPX,2036.09,Index
2016-06-29,SPX,2070.77,Index
2016-06-30,SPX,2098.86,Index
2016-07-01,SPX,2102.95,Index
2016-07-05,SPX,2088.55,Index
2016-07-06,SPX,2099.73,Index
2016-07-07,SPX,2097.9,Index
2016-07-08,SPX,2129.9,Index
2016-07-11,SPX,2137.16,Index
2016-07-12,SPX,2152.14,Index
2016-07-13,SPX,2152.43,Index
2016-07-14,SPX,2163.75,Index
2016-07-15,SPX,2161.74,Index
2016-07-18,SPX,2166.89,Index
2016-07-19,SPX,2163.78,Index
2016-07-20,SPX,2173.02,Index
2016-07-21,SPX,2165.17,Index
2016-07-22,SPX,2175.03,Index
2016-07-25,SPX,2168.48,Index
2016-07-26,SPX,2169.18,Index
2016-07-27,SPX,2166.58,Index
2016-07-28,SPX,2170.06,Index
2016-07-29,SPX,2173.6,Index
2016-08-01,SPX,2170.84,Index
2016-08-02,SPX,2157.03,Index
2016-08-03,SPX,2163.79,Index
2016-08-04,SPX,2164.25,Index
2016-08-05,SPX,2182.87,Index
2016-08-08,SPX,2180.89,Index
2016-08-09,SPX,2181.74,Index
2016-08-10,SPX,2175.49,Index
2016-08-11,SPX,2185.79,Index
2016-08-12,SPX,2184.05,Index
2016-08-15,SPX,2190.15,Index
2016-08-16,SPX,2178.15,Index
2016-08-17,SPX,2182.22,Index
2016-08-18,SPX,2187.02,Index
2016-08-19,SPX,2183.87,Index
2016-08-22,SPX,2182.64,Index
2016-08-23,SPX,2186.9,Index
2016-08-24,SPX,2175.44,Index
2016-08-25,SPX,2172.47,Index
2016-08-26,SPX,2169.04,Index
2016-08-29,SPX,2180.38,Index
2016-08-30,SPX,2176.12,Index
2016-08-31,SPX,2170.95,Index
2016-09-01,SPX,2170.86,Index
2016-09-02,SPX,2179.98,Index
2016-09-06,SPX,2186.48,Index
2016-09-07,SPX,2186.16,Index
2016-09-08,SPX,2181.3,Index
2016-09-09,SPX,2127.81,Index
2016-09-12,SPX,2159.04,Index
2016-09-13,SPX,2127.02,Index
2016-09-14,SPX,2125.77,Index
2016-09-15,SPX,2147.26,Index
2016-09-16,SPX,2139.16,Index
2016-09-19,SPX,2139.12,Index
2016-09-20,SPX,2139.76,Index
2016-09-21,SPX,2163.12,Index
2016-09-22,SPX,2177.18,Index
2016-09-23,SPX,2164.69,Index
2016-09-26,SPX,2146.1,Index
2016-09-27,SPX,2159.93,Index
2016-09-28,SPX,2171.37,Index
2016-09-29,SPX,2151.13,Index
2016-09-30,SPX,2168.27,Index
2016-10-03,SPX,2161.2,Index
2016-10-04,SPX,2150.49,Index
2016-10-05,SPX,2159.73,Index
2016-10-06,SPX,2160.77,Index
2016-10-07,SPX,2153.74,Index
2016-10-10,SPX,2163.66,Index
2016-10-11,SPX,2136.73,Index
2016-10-12,SPX,2139.18,Index
2016-10-13,SPX,2132.55,Index
2016-10-14,SPX,2132.98,Index
